ObservationDate,Country/Region,Deaths
12/10/2020,Papua New Guinea,83025.0
12/10/2020,Paraguay,83026.0
12/10/2020,Philippines,83027.0
12/10/2020,Poland,83028.0
12/10/2020,Portugal,83029.0
12/10/2020,Qatar,83030.0
12/10/2020,Romania,83031.0
12/10/2020,Namibia,83032.0
12/10/2020,Pakistan,83033.0
12/10/2020,Mozambique,83034.0
12/10/2020,Maldives,83035.0
12/10/2020,Montenegro,83036.0
12/10/2020,Rwanda,83037.0
12/10/2020,Liberia,83038.0
12/10/2020,Libya,83039.0
12/10/2020,Liechtenstein,83040.0
12/10/2020,Lithuania,83041.0
12/10/2020,Luxembourg,83042.0
12/10/2020,MS Zaandam,83043.0
12/10/2020,Macau,83044.0
12/10/2020,Madagascar,83045.0
12/10/2020,Mainland China,83046.0
12/10/2020,Malawi,83047.0
12/10/2020,Malaysia,83048.0
12/10/2020,Mali,83049.0
12/10/2020,Malta,83050.0
12/10/2020,Marshall Islands,83051.0
12/10/2020,Mauritania,83052.0
12/10/2020,Mauritius,83053.0
12/10/2020,Mexico,83054.0
12/10/2020,Moldova,83055.0
12/10/2020,Monaco,83056.0
12/10/2020,Mongolia,83057.0
12/10/2020,Morocco,83058.0
12/10/2020,Saint Kitts and Nevis,83059.0
12/10/2020,Lesotho,83060.0
12/10/2020,Saint Vincent and the Grenadines,83061.0
12/10/2020,Tanzania,83062.0
12/10/2020,Thailand,83063.0
12/10/2020,Timor-Leste,83064.0
12/10/2020,Togo,83065.0
12/10/2020,Trinidad and Tobago,83066.0
12/10/2020,Tunisia,83067.0
12/10/2020,Turkey,83068.0
12/10/2020,UK,83069.0
12/10/2020,US,83070.0
12/10/2020,Uganda,83071.0
12/10/2020,Ukraine,83072.0
12/10/2020,United Arab Emirates,83073.0
12/10/2020,Uruguay,83074.0
12/10/2020,Uzbekistan,83075.0
12/10/2020,Vanuatu,83076.0
12/10/2020,Venezuela,83077.0
12/10/2020,Vietnam,83078.0
12/10/2020,West Bank and Gaza,83079.0
12/10/2020,Yemen,83080.0
12/10/2020,Zambia,83081.0
12/10/2020,Zimbabwe,83082.0
12/10/2020,Tajikistan,83083.0
12/10/2020,Saint Lucia,83084.0
12/10/2020,Taiwan,83085.0
12/10/2020,Switzerland,83086.0
12/10/2020,Samoa,83087.0
12/10/2020,San Marino,83088.0
12/10/2020,Sao Tome and Principe,83089.0
12/10/2020,Saudi Arabia,83090.0
12/10/2020,Senegal,83091.0
12/10/2020,Serbia,83092.0
12/10/2020,Seychelles,83093.0
12/10/2020,Sierra Leone,83094.0
12/10/2020,Singapore,83095.0
12/10/2020,Slovakia,83096.0
12/10/2020,Slovenia,83097.0
12/10/2020,Solomon Islands,83098.0
12/10/2020,Somalia,83099.0
12/10/2020,South Africa,83100.0
12/10/2020,South Korea,83101.0
12/10/2020,South Sudan,83102.0
12/10/2020,Spain,83103.0
12/10/2020,Sri Lanka,83104.0
12/10/2020,Sudan,83105.0
12/10/2020,Suriname,83106.0
12/10/2020,Sweden,83107.0
12/10/2020,Syria,83108.0
12/10/2020,Lebanon,83109.0
12/10/2020,Latvia,83110.0
12/10/2020,Laos,83111.0
12/10/2020,Burkina Faso,83112.0
12/10/2020,Burma,83113.0
12/10/2020,Burundi,83114.0
12/10/2020,Cabo Verde,83115.0
12/10/2020,Cambodia,83116.0
12/10/2020,Cameroon,83117.0
12/10/2020,Canada,83118.0
12/10/2020,Central African Republic,83119.0
12/10/2020,Chad,83120.0
12/10/2020,Bulgaria,83121.0
12/10/2020,Chile,83122.0
12/10/2020,Comoros,83123.0
12/10/2020,Congo (Brazzaville),83124.0
12/10/2020,Congo (Kinshasa),83125.0
12/10/2020,Costa Rica,83126.0
12/10/2020,Croatia,83127.0
12/10/2020,Cuba,83128.0
12/10/2020,Cyprus,83129.0
12/10/2020,Czech Republic,83130.0
12/10/2020,Denmark,83131.0
12/10/2020,Colombia,83132.0
12/10/2020,Brunei,83133.0
12/10/2020,Brazil,83134.0
12/10/2020,Botswana,83135.0
12/10/2020,Albania,83136.0
12/10/2020,Algeria,83137.0
12/10/2020,Andorra,83138.0
12/10/2020,Angola,83139.0
12/10/2020,Antigua and Barbuda,83140.0
12/10/2020,Argentina,83141.0
12/10/2020,Armenia,83142.0
12/10/2020,Australia,83143.0
12/10/2020,Austria,83144.0
12/10/2020,Azerbaijan,83145.0
12/10/2020,Bahamas,83146.0
12/10/2020,Bahrain,83147.0
12/10/2020,Bangladesh,83148.0
12/10/2020,Barbados,83149.0
12/10/2020,Belarus,83150.0
12/10/2020,Belgium,83151.0
12/10/2020,Belize,83152.0
12/10/2020,Benin,83153.0
12/10/2020,Bhutan,83154.0
12/10/2020,Bolivia,83155.0
12/10/2020,Bosnia and Herzegovina,83156.0
12/10/2020,Diamond Princess,83157.0
12/10/2020,Djibouti,83158.0
12/10/2020,Afghanistan,83159.0
12/10/2020,Dominican Republic,83160.0
12/10/2020,Hong Kong,83161.0
12/10/2020,Hungary,83162.0
12/10/2020,Iceland,83163.0
12/10/2020,India,83164.0
12/10/2020,Indonesia,83165.0
12/10/2020,Iran,83166.0
12/10/2020,Iraq,83167.0
12/10/2020,Ireland,83168.0
12/10/2020,Italy,83169.0
12/10/2020,Honduras,83170.0
12/10/2020,Ivory Coast,83171.0
12/10/2020,Japan,83172.0
12/10/2020,Jordan,83173.0
12/10/2020,Kazakhstan,83174.0
12/10/2020,Kenya,83175.0
12/10/2020,Kiribati,83176.0
12/10/2020,Kosovo,83177.0
12/10/2020,Kuwait,83178.0
12/10/2020,Kyrgyzstan,83179.0
12/10/2020,Dominica,83180.0
12/10/2020,Jamaica,83181.0
12/10/2020,Holy See,83182.0
12/10/2020,Israel,83183.0
12/10/2020,Guyana,83184.0
12/10/2020,Haiti,83185.0
12/10/2020,Egypt,83186.0
12/10/2020,El Salvador,83187.0
12/10/2020,Equatorial Guinea,83188.0
12/10/2020,Eritrea,83189.0
12/10/2020,Estonia,83190.0
12/10/2020,Eswatini,83191.0
12/10/2020,Fiji,83192.0
12/10/2020,Finland,83193.0
12/10/2020,France,83194.0
12/10/2020,Ethiopia,83195.0
12/10/2020,Ecuador,83196.0
12/10/2020,Guinea-Bissau,83197.0
12/10/2020,Gabon,83198.0
12/10/2020,Guatemala,83199.0
12/10/2020,Grenada,83200.0
12/10/2020,Greece,83201.0
12/10/2020,Guinea,83202.0
12/10/2020,Germany,83203.0
12/10/2020,Georgia,83204.0
12/10/2020,Gambia,83205.0
12/10/2020,Ghana,83206.0
12/11/2020,Norway,83207.0
12/11/2020,Nepal,83208.0
12/11/2020,Netherlands,83209.0
12/11/2020,New Zealand,83210.0
12/11/2020,Nicaragua,83211.0
12/11/2020,Niger,83212.0
12/11/2020,Nigeria,83213.0
12/11/2020,North Macedonia,83214.0
12/11/2020,Oman,83215.0
12/11/2020,Russia,83216.0
12/11/2020,Panama,83217.0
12/11/2020,Papua New Guinea,83218.0
12/11/2020,Paraguay,83219.0
12/11/2020,Peru,83220.0
12/11/2020,Philippines,83221.0
12/11/2020,Poland,83222.0
12/11/2020,Portugal,83223.0
12/11/2020,Qatar,83224.0
12/11/2020,Romania,83225.0
12/11/2020,Namibia,83226.0
12/11/2020,Pakistan,83227.0
12/11/2020,Mozambique,83228.0
12/11/2020,Liberia,83229.0
12/11/2020,Montenegro,83230.0
12/11/2020,Rwanda,83231.0
12/11/2020,Libya,83232.0
12/11/2020,Liechtenstein,83233.0
12/11/2020,Lithuania,83234.0
12/11/2020,Luxembourg,83235.0
12/11/2020,MS Zaandam,83236.0
12/11/2020,Macau,83237.0
12/11/2020,Madagascar,83238.0
12/11/2020,Mainland China,83239.0
12/11/2020,Malawi,83240.0
12/11/2020,Malaysia,83241.0
12/11/2020,Maldives,83242.0
12/11/2020,Mali,83243.0
12/11/2020,Malta,83244.0
12/11/2020,Marshall Islands,83245.0
12/11/2020,Mauritania,83246.0
12/11/2020,Mauritius,83247.0
12/11/2020,Mexico,83248.0
12/11/2020,Moldova,83249.0
12/11/2020,Monaco,83250.0
12/11/2020,Mongolia,83251.0
12/11/2020,Morocco,83252.0
12/11/2020,Saint Kitts and Nevis,83253.0
12/11/2020,Sweden,83254.0
12/11/2020,Saint Vincent and the Grenadines,83255.0
12/11/2020,Thailand,83256.0
12/11/2020,Timor-Leste,83257.0
12/11/2020,Togo,83258.0
12/11/2020,Trinidad and Tobago,83259.0
12/11/2020,Tunisia,83260.0
12/11/2020,Turkey,83261.0
12/11/2020,UK,83262.0
12/11/2020,US,83263.0
12/11/2020,Uganda,83264.0
12/11/2020,Tanzania,83265.0
12/11/2020,Ukraine,83266.0
12/11/2020,Uruguay,83267.0
12/11/2020,Uzbekistan,83268.0
12/11/2020,Vanuatu,83269.0
12/11/2020,Venezuela,83270.0
12/11/2020,Vietnam,83271.0
12/11/2020,West Bank and Gaza,83272.0
12/11/2020,Yemen,83273.0
12/11/2020,Zambia,83274.0
12/11/2020,Lesotho,83275.0
12/11/2020,United Arab Emirates,83276.0
12/11/2020,Tajikistan,83277.0
12/11/2020,Taiwan,83278.0
12/11/2020,Syria,83279.0
12/11/2020,Samoa,83280.0
12/11/2020,San Marino,83281.0
12/11/2020,Sao Tome and Principe,83282.0
12/11/2020,Saudi Arabia,83283.0
12/11/2020,Senegal,83284.0
12/11/2020,Serbia,83285.0
12/11/2020,Seychelles,83286.0
12/11/2020,Sierra Leone,83287.0
12/11/2020,Singapore,83288.0
12/11/2020,Slovakia,83289.0
12/11/2020,Slovenia,83290.0
12/11/2020,Solomon Islands,83291.0
12/11/2020,Somalia,83292.0
12/11/2020,South Africa,83293.0
12/11/2020,South Korea,83294.0
12/11/2020,South Sudan,83295.0
12/11/2020,Spain,83296.0
12/11/2020,Sri Lanka,83297.0
12/11/2020,Sudan,83298.0
12/11/2020,Suriname,83299.0
12/11/2020,Switzerland,83300.0
12/11/2020,Saint Lucia,83301.0
12/11/2020,Lebanon,83302.0
12/11/2020,Zimbabwe,83303.0
12/11/2020,Laos,83304.0
12/11/2020,Bulgaria,83305.0
12/11/2020,Burkina Faso,83306.0
12/11/2020,Burma,83307.0
12/11/2020,Burundi,83308.0
12/11/2020,Cabo Verde,83309.0
12/11/2020,Cambodia,83310.0
12/11/2020,Cameroon,83311.0
12/11/2020,Canada,83312.0
12/11/2020,Central African Republic,83313.0
12/11/2020,Brunei,83314.0
12/11/2020,Chad,83315.0
12/11/2020,Colombia,83316.0
12/11/2020,Comoros,83317.0
12/11/2020,Congo (Brazzaville),83318.0
12/11/2020,Congo (Kinshasa),83319.0
12/11/2020,Costa Rica,83320.0
12/11/2020,Croatia,83321.0
12/11/2020,Cuba,83322.0
12/11/2020,Cyprus,83323.0
12/11/2020,Czech Republic,83324.0
12/11/2020,Chile,83325.0
12/11/2020,Brazil,83326.0
12/11/2020,Botswana,83327.0
12/11/2020,Bosnia and Herzegovina,83328.0
12/11/2020,Afghanistan,83329.0
12/11/2020,Albania,83330.0
12/11/2020,Algeria,83331.0
12/11/2020,Andorra,83332.0
12/11/2020,Angola,83333.0
12/11/2020,Antigua and Barbuda,83334.0
12/11/2020,Argentina,83335.0
12/11/2020,Armenia,83336.0
12/11/2020,Australia,83337.0
12/11/2020,Austria,83338.0
12/11/2020,Azerbaijan,83339.0
12/11/2020,Bahamas,83340.0
12/11/2020,Bahrain,83341.0
12/11/2020,Bangladesh,83342.0
12/11/2020,Barbados,83343.0
12/11/2020,Belarus,83344.0
12/11/2020,Belgium,83345.0
12/11/2020,Belize,83346.0
12/11/2020,Benin,83347.0
12/11/2020,Bhutan,83348.0
12/11/2020,Bolivia,83349.0
12/11/2020,Denmark,83350.0
12/11/2020,Diamond Princess,83351.0
12/11/2020,Latvia,83352.0
12/11/2020,Dominica,83353.0
12/11/2020,Honduras,83354.0
12/11/2020,Hong Kong,83355.0
12/11/2020,Hungary,83356.0
12/11/2020,Iceland,83357.0
12/11/2020,India,83358.0
12/11/2020,Indonesia,83359.0
12/11/2020,Iran,83360.0
12/11/2020,Iraq,83361.0
12/11/2020,Israel,83362.0
12/11/2020,Italy,83363.0
12/11/2020,Ivory Coast,83364.0
12/11/2020,Jamaica,83365.0
12/11/2020,Japan,83366.0
12/11/2020,Jordan,83367.0
12/11/2020,Kazakhstan,83368.0
12/11/2020,Kenya,83369.0
12/11/2020,Kiribati,83370.0
12/11/2020,Kosovo,83371.0
12/11/2020,Kuwait,83372.0
12/11/2020,Kyrgyzstan,83373.0
12/11/2020,Djibouti,83374.0
12/11/2020,Holy See,83375.0
12/11/2020,Haiti,83376.0
12/11/2020,Ireland,83377.0
12/11/2020,Guinea-Bissau,83378.0
12/11/2020,Guyana,83379.0
12/11/2020,Ecuador,83380.0
12/11/2020,Egypt,83381.0
12/11/2020,El Salvador,83382.0
12/11/2020,Equatorial Guinea,83383.0
12/11/2020,Eritrea,83384.0
12/11/2020,Estonia,83385.0
12/11/2020,Ethiopia,83386.0
12/11/2020,Fiji,83387.0
12/11/2020,Finland,83388.0
12/11/2020,Eswatini,83389.0
12/11/2020,Gabon,83390.0
12/11/2020,Guinea,83391.0
12/11/2020,France,83392.0
12/11/2020,Grenada,83393.0
12/11/2020,Greece,83394.0
12/11/2020,Ghana,83395.0
12/11/2020,Guatemala,83396.0
12/11/2020,Georgia,83397.0
12/11/2020,Gambia,83398.0
12/11/2020,Dominican Republic,83399.0
12/11/2020,Germany,83400.0
12/12/2020,North Macedonia,83401.0
12/12/2020,Namibia,83402.0
12/12/2020,Nepal,83403.0
12/12/2020,Netherlands,83404.0
12/12/2020,New Zealand,83405.0
12/12/2020,Nicaragua,83406.0
12/12/2020,Niger,83407.0
12/12/2020,Nigeria,83408.0
12/12/2020,Norway,83409.0
12/12/2020,Romania,83410.0
12/12/2020,Pakistan,83411.0
12/12/2020,Panama,83412.0
12/12/2020,Papua New Guinea,83413.0
12/12/2020,Paraguay,83414.0
12/12/2020,Peru,83415.0
12/12/2020,Philippines,83416.0
12/12/2020,Poland,83417.0
12/12/2020,Portugal,83418.0
12/12/2020,Qatar,83419.0
12/12/2020,Mozambique,83420.0
12/12/2020,Oman,83421.0
12/12/2020,Morocco,83422.0
12/12/2020,Lesotho,83423.0
12/12/2020,Mongolia,83424.0
12/12/2020,Russia,83425.0
12/12/2020,Liberia,83426.0
12/12/2020,Libya,83427.0
12/12/2020,Liechtenstein,83428.0
12/12/2020,Lithuania,83429.0
12/12/2020,Luxembourg,83430.0
12/12/2020,MS Zaandam,83431.0
12/12/2020,Macau,83432.0
12/12/2020,Madagascar,83433.0
12/12/2020,Mainland China,83434.0
12/12/2020,Malawi,83435.0
12/12/2020,Malaysia,83436.0
12/12/2020,Maldives,83437.0
12/12/2020,Mali,83438.0
12/12/2020,Malta,83439.0
12/12/2020,Marshall Islands,83440.0
12/12/2020,Mauritania,83441.0
12/12/2020,Mauritius,83442.0
12/12/2020,Mexico,83443.0
12/12/2020,Moldova,83444.0
12/12/2020,Monaco,83445.0
12/12/2020,Montenegro,83446.0
12/12/2020,Rwanda,83447.0
12/12/2020,Sweden,83448.0
12/12/2020,Saint Lucia,83449.0
12/12/2020,Tanzania,83450.0
12/12/2020,Thailand,83451.0
12/12/2020,Timor-Leste,83452.0
12/12/2020,Togo,83453.0
12/12/2020,Trinidad and Tobago,83454.0
12/12/2020,Tunisia,83455.0
12/12/2020,Turkey,83456.0
12/12/2020,UK,83457.0
12/12/2020,US,83458.0
12/12/2020,Uganda,83459.0
12/12/2020,Ukraine,83460.0
12/12/2020,United Arab Emirates,83461.0
12/12/2020,Uruguay,83462.0
12/12/2020,Uzbekistan,83463.0
12/12/2020,Vanuatu,83464.0
12/12/2020,Venezuela,83465.0
12/12/2020,Vietnam,83466.0
12/12/2020,West Bank and Gaza,83467.0
12/12/2020,Yemen,83468.0
12/12/2020,Zambia,83469.0
12/12/2020,Lebanon,83470.0
12/12/2020,Tajikistan,83471.0
12/12/2020,Saint Kitts and Nevis,83472.0
12/12/2020,Taiwan,83473.0
12/12/2020,Switzerland,83474.0
12/12/2020,Saint Vincent and the Grenadines,83475.0
12/12/2020,Samoa,83476.0
12/12/2020,San Marino,83477.0
12/12/2020,Sao Tome and Principe,83478.0
12/12/2020,Saudi Arabia,83479.0
12/12/2020,Senegal,83480.0
12/12/2020,Serbia,83481.0
12/12/2020,Seychelles,83482.0
12/12/2020,Sierra Leone,83483.0
12/12/2020,Singapore,83484.0
12/12/2020,Slovakia,83485.0
12/12/2020,Slovenia,83486.0
12/12/2020,Solomon Islands,83487.0
12/12/2020,Somalia,83488.0
12/12/2020,South Africa,83489.0
12/12/2020,South Korea,83490.0
12/12/2020,South Sudan,83491.0
12/12/2020,Spain,83492.0
12/12/2020,Sri Lanka,83493.0
12/12/2020,Sudan,83494.0
12/12/2020,Suriname,83495.0
12/12/2020,Syria,83496.0
12/12/2020,Zimbabwe,83497.0
12/12/2020,Latvia,83498.0
12/12/2020,Kyrgyzstan,83499.0
12/12/2020,Bulgaria,83500.0
12/12/2020,Burkina Faso,83501.0
12/12/2020,Burma,83502.0
12/12/2020,Burundi,83503.0
12/12/2020,Cabo Verde,83504.0
12/12/2020,Cambodia,83505.0
12/12/2020,Cameroon,83506.0
12/12/2020,Canada,83507.0
12/12/2020,Central African Republic,83508.0
12/12/2020,Brunei,83509.0
12/12/2020,Chad,83510.0
12/12/2020,Colombia,83511.0
12/12/2020,Comoros,83512.0
12/12/2020,Congo (Brazzaville),83513.0
12/12/2020,Congo (Kinshasa),83514.0
12/12/2020,Costa Rica,83515.0
12/12/2020,Croatia,83516.0
12/12/2020,Cuba,83517.0
12/12/2020,Cyprus,83518.0
12/12/2020,Czech Republic,83519.0
12/12/2020,Chile,83520.0
12/12/2020,Botswana,83521.0
12/12/2020,Bosnia and Herzegovina,83522.0
12/12/2020,Bolivia,83523.0
12/12/2020,Laos,83524.0
12/12/2020,Afghanistan,83525.0
12/12/2020,Albania,83526.0
12/12/2020,Algeria,83527.0
12/12/2020,Andorra,83528.0
12/12/2020,Angola,83529.0
12/12/2020,Antigua and Barbuda,83530.0
12/12/2020,Argentina,83531.0
12/12/2020,Armenia,83532.0
12/12/2020,Australia,83533.0
12/12/2020,Austria,83534.0
12/12/2020,Azerbaijan,83535.0
12/12/2020,Bahamas,83536.0
12/12/2020,Bahrain,83537.0
12/12/2020,Bangladesh,83538.0
12/12/2020,Barbados,83539.0
12/12/2020,Belarus,83540.0
12/12/2020,Belgium,83541.0
12/12/2020,Belize,83542.0
12/12/2020,Benin,83543.0
12/12/2020,Bhutan,83544.0
12/12/2020,Denmark,83545.0
12/12/2020,Diamond Princess,83546.0
12/12/2020,Brazil,83547.0
12/12/2020,Dominica,83548.0
12/12/2020,Holy See,83549.0
12/12/2020,Honduras,83550.0
12/12/2020,Hong Kong,83551.0
12/12/2020,Hungary,83552.0
12/12/2020,Iceland,83553.0
12/12/2020,India,83554.0
12/12/2020,Indonesia,83555.0
12/12/2020,Iran,83556.0
12/12/2020,Iraq,83557.0
12/12/2020,Ireland,83558.0
12/12/2020,Israel,83559.0
12/12/2020,Italy,83560.0
12/12/2020,Ivory Coast,83561.0
12/12/2020,Jamaica,83562.0
12/12/2020,Japan,83563.0
12/12/2020,Jordan,83564.0
12/12/2020,Kazakhstan,83565.0
12/12/2020,Kenya,83566.0
12/12/2020,Kiribati,83567.0
12/12/2020,Kosovo,83568.0
12/12/2020,Djibouti,83569.0
12/12/2020,Haiti,83570.0
12/12/2020,Guyana,83571.0
12/12/2020,Kuwait,83572.0
12/12/2020,Estonia,83573.0
12/12/2020,Dominican Republic,83574.0
12/12/2020,Ecuador,83575.0
12/12/2020,Egypt,83576.0
12/12/2020,El Salvador,83577.0
12/12/2020,Equatorial Guinea,83578.0
12/12/2020,Eritrea,83579.0
12/12/2020,Guinea-Bissau,83580.0
12/12/2020,Eswatini,83581.0
12/12/2020,Ethiopia,83582.0
12/12/2020,Finland,83583.0
12/12/2020,Fiji,83584.0
12/12/2020,Gabon,83585.0
12/12/2020,Gambia,83586.0
12/12/2020,Georgia,83587.0
12/12/2020,Germany,83588.0
12/12/2020,Ghana,83589.0
12/12/2020,Greece,83590.0
12/12/2020,Grenada,83591.0
12/12/2020,Guatemala,83592.0
12/12/2020,Guinea,83593.0
12/12/2020,France,83594.0
12/13/2020,Nigeria,83595.0
12/13/2020,Norway,83596.0
12/13/2020,North Macedonia,83597.0
12/13/2020,Niger,83598.0
12/13/2020,Rwanda,83599.0
12/13/2020,New Zealand,83600.0
12/13/2020,Netherlands,83601.0
12/13/2020,Nepal,83602.0
12/13/2020,Nicaragua,83603.0
12/13/2020,Oman,83604.0
12/13/2020,Russia,83605.0
12/13/2020,Panama,83606.0
12/13/2020,Papua New Guinea,83607.0
12/13/2020,Paraguay,83608.0
12/13/2020,Peru,83609.0
12/13/2020,Philippines,83610.0
12/13/2020,Poland,83611.0
12/13/2020,Portugal,83612.0
12/13/2020,Qatar,83613.0
12/13/2020,Romania,83614.0
12/13/2020,Namibia,83615.0
12/13/2020,Pakistan,83616.0
12/13/2020,Mozambique,83617.0
12/13/2020,Mali,83618.0
12/13/2020,Montenegro,83619.0
12/13/2020,Liberia,83620.0
12/13/2020,Libya,83621.0
12/13/2020,Liechtenstein,83622.0
12/13/2020,Lithuania,83623.0
12/13/2020,Luxembourg,83624.0
12/13/2020,MS Zaandam,83625.0
12/13/2020,Macau,83626.0
12/13/2020,Madagascar,83627.0
12/13/2020,Mainland China,83628.0
12/13/2020,Morocco,83629.0
12/13/2020,Malawi,83630.0
12/13/2020,Maldives,83631.0
12/13/2020,Malta,83632.0
12/13/2020,Marshall Islands,83633.0
12/13/2020,Mauritania,83634.0
12/13/2020,Mauritius,83635.0
12/13/2020,Mexico,83636.0
12/13/2020,Moldova,83637.0
12/13/2020,Monaco,83638.0
12/13/2020,Mongolia,83639.0
12/13/2020,Malaysia,83640.0
12/13/2020,Saint Kitts and Nevis,83641.0
12/13/2020,Lesotho,83642.0
12/13/2020,Saint Vincent and the Grenadines,83643.0
12/13/2020,Tanzania,83644.0
12/13/2020,Thailand,83645.0
12/13/2020,Timor-Leste,83646.0
12/13/2020,Togo,83647.0
12/13/2020,Trinidad and Tobago,83648.0
12/13/2020,Tunisia,83649.0
12/13/2020,Turkey,83650.0
12/13/2020,UK,83651.0
12/13/2020,US,83652.0
12/13/2020,Tajikistan,83653.0
12/13/2020,Uganda,83654.0
12/13/2020,United Arab Emirates,83655.0
12/13/2020,Uruguay,83656.0
12/13/2020,Uzbekistan,83657.0
12/13/2020,Vanuatu,83658.0
12/13/2020,Venezuela,83659.0
12/13/2020,Vietnam,83660.0
12/13/2020,West Bank and Gaza,83661.0
12/13/2020,Yemen,83662.0
12/13/2020,Zambia,83663.0
12/13/2020,Ukraine,83664.0
12/13/2020,Taiwan,83665.0
12/13/2020,Syria,83666.0
12/13/2020,Switzerland,83667.0
12/13/2020,Samoa,83668.0
12/13/2020,San Marino,83669.0
12/13/2020,Sao Tome and Principe,83670.0
12/13/2020,Saudi Arabia,83671.0
12/13/2020,Senegal,83672.0
12/13/2020,Serbia,83673.0
12/13/2020,Seychelles,83674.0
12/13/2020,Sierra Leone,83675.0
12/13/2020,Singapore,83676.0
12/13/2020,Slovakia,83677.0
12/13/2020,Slovenia,83678.0
12/13/2020,Solomon Islands,83679.0
12/13/2020,Somalia,83680.0
12/13/2020,South Africa,83681.0
12/13/2020,South Korea,83682.0
12/13/2020,South Sudan,83683.0
12/13/2020,Spain,83684.0
12/13/2020,Sri Lanka,83685.0
12/13/2020,Sudan,83686.0
12/13/2020,Suriname,83687.0
12/13/2020,Sweden,83688.0
12/13/2020,Saint Lucia,83689.0
12/13/2020,Lebanon,83690.0
12/13/2020,Zimbabwe,83691.0
12/13/2020,Laos,83692.0
12/13/2020,Bulgaria,83693.0
12/13/2020,Burkina Faso,83694.0
12/13/2020,Burma,83695.0
12/13/2020,Burundi,83696.0
12/13/2020,Cabo Verde,83697.0
12/13/2020,Cambodia,83698.0
12/13/2020,Cameroon,83699.0
12/13/2020,Canada,83700.0
12/13/2020,Central African Republic,83701.0
12/13/2020,Brunei,83702.0
12/13/2020,Chad,83703.0
12/13/2020,Colombia,83704.0
12/13/2020,Comoros,83705.0
12/13/2020,Congo (Brazzaville),83706.0
12/13/2020,Congo (Kinshasa),83707.0
12/13/2020,Costa Rica,83708.0
12/13/2020,Croatia,83709.0
12/13/2020,Cuba,83710.0
12/13/2020,Cyprus,83711.0
12/13/2020,Czech Republic,83712.0
12/13/2020,Chile,83713.0
12/13/2020,Brazil,83714.0
12/13/2020,Botswana,83715.0
12/13/2020,Bosnia and Herzegovina,83716.0
12/13/2020,Afghanistan,83717.0
12/13/2020,Albania,83718.0
12/13/2020,Algeria,83719.0
12/13/2020,Andorra,83720.0
12/13/2020,Angola,83721.0
12/13/2020,Antigua and Barbuda,83722.0
12/13/2020,Argentina,83723.0
12/13/2020,Armenia,83724.0
12/13/2020,Australia,83725.0
12/13/2020,Austria,83726.0
12/13/2020,Azerbaijan,83727.0
12/13/2020,Bahamas,83728.0
12/13/2020,Bahrain,83729.0
12/13/2020,Bangladesh,83730.0
12/13/2020,Barbados,83731.0
12/13/2020,Belarus,83732.0
12/13/2020,Belgium,83733.0
12/13/2020,Belize,83734.0
12/13/2020,Benin,83735.0
12/13/2020,Bhutan,83736.0
12/13/2020,Bolivia,83737.0
12/13/2020,Denmark,83738.0
12/13/2020,Diamond Princess,83739.0
12/13/2020,Latvia,83740.0
12/13/2020,Dominica,83741.0
12/13/2020,Honduras,83742.0
12/13/2020,Hong Kong,83743.0
12/13/2020,Hungary,83744.0
12/13/2020,Iceland,83745.0
12/13/2020,India,83746.0
12/13/2020,Indonesia,83747.0
12/13/2020,Iran,83748.0
12/13/2020,Iraq,83749.0
12/13/2020,Ireland,83750.0
12/13/2020,Israel,83751.0
12/13/2020,Italy,83752.0
12/13/2020,Ivory Coast,83753.0
12/13/2020,Jamaica,83754.0
12/13/2020,Japan,83755.0
12/13/2020,Jordan,83756.0
12/13/2020,Kazakhstan,83757.0
12/13/2020,Kenya,83758.0
12/13/2020,Kiribati,83759.0
12/13/2020,Kosovo,83760.0
12/13/2020,Kuwait,83761.0
12/13/2020,Djibouti,83762.0
12/13/2020,Holy See,83763.0
12/13/2020,Haiti,83764.0
12/13/2020,Kyrgyzstan,83765.0
12/13/2020,Guinea-Bissau,83766.0
12/13/2020,Guyana,83767.0
12/13/2020,Ecuador,83768.0
12/13/2020,Egypt,83769.0
12/13/2020,El Salvador,83770.0
12/13/2020,Equatorial Guinea,83771.0
12/13/2020,Eritrea,83772.0
12/13/2020,Estonia,83773.0
12/13/2020,Eswatini,83774.0
12/13/2020,Ethiopia,83775.0
12/13/2020,Fiji,83776.0
12/13/2020,Dominican Republic,83777.0
12/13/2020,France,83778.0
12/13/2020,Gabon,83779.0
12/13/2020,Gambia,83780.0
12/13/2020,Georgia,83781.0
12/13/2020,Germany,83782.0
12/13/2020,Ghana,83783.0
12/13/2020,Greece,83784.0
12/13/2020,Grenada,83785.0
12/13/2020,Guatemala,83786.0
12/13/2020,Guinea,83787.0
12/13/2020,Finland,83788.0
12/14/2020,North Macedonia,83789.0
12/14/2020,Nigeria,83790.0
12/14/2020,Niger,83791.0
12/14/2020,Namibia,83792.0
12/14/2020,New Zealand,83793.0
12/14/2020,Netherlands,83794.0
12/14/2020,Nepal,83795.0
12/14/2020,Nicaragua,83796.0
12/14/2020,Norway,83797.0
12/14/2020,Paraguay,83798.0
12/14/2020,Pakistan,83799.0
12/14/2020,Panama,83800.0
12/14/2020,Papua New Guinea,83801.0
12/14/2020,Peru,83802.0
12/14/2020,Philippines,83803.0
12/14/2020,Poland,83804.0
12/14/2020,Portugal,83805.0
12/14/2020,Qatar,83806.0
